//
// Structure of Database:
// GroupID,ItemID,Rate
//
// Cookie Bag
IG_Mercenary,12166,1 // 劍佣兵召喚書4級
IG_Mercenary,12167,1 // 劍佣兵召喚書5級
IG_Mercenary,12168,1 // 劍佣兵召喚書6級
IG_Mercenary,12169,1 // 劍佣兵召喚書7級
IG_Mercenary,12170,1 // 劍佣兵召喚書8級
IG_Mercenary,12171,1 // 劍佣兵召喚書9級
IG_Mercenary,12172,1 // 劍佣兵召喚書10級
IG_Mercenary,12173,1 // 槍佣兵召喚書1級
IG_Mercenary,12174,1 // 槍佣兵召喚書2級
IG_Mercenary,12175,1 // 槍佣兵召喚書3級
IG_Mercenary,12176,1 // 槍佣兵召喚書4級
IG_Mercenary,12177,1 // 槍佣兵召喚書5級
IG_Mercenary,12178,1 // 槍佣兵召喚書6級
IG_Mercenary,12179,1 // 槍佣兵召喚書7級
IG_Mercenary,12180,1 // 槍佣兵召喚書8級
IG_Mercenary,12181,1 // 槍佣兵召喚書9級
IG_Mercenary,12182,1 // 槍佣兵召喚書10級
// Token of Siegfried
IG_Token_Of_Siegfried,6293,1	// F_Token_Of_Siegfried
IG_Token_Of_Siegfried,6316,1	// [非賣品]原地复活之証
IG_Token_Of_Siegfried,7621,1	// 原地复活之証
