//
// Structure of Database:
// GroupID,ItemID,Rate
//
// Cookie Bag
IG_Advanced_Weapons_Box,1139,7	// 魔刀 吞神
IG_Advanced_Weapons_Box,1140,7	// 首領之劍
IG_Advanced_Weapons_Box,1141,7	// 圣劍 渾沌
IG_Advanced_Weapons_Box,1148,7	// 星塵劍
IG_Advanced_Weapons_Box,1164,7	// 名刀 不知火
IG_Advanced_Weapons_Box,1165,2	// 秘刀 十六夜月
IG_Advanced_Weapons_Box,1166,7	// 龍牙劍
IG_Advanced_Weapons_Box,1167,7	// 風靈之劍
IG_Advanced_Weapons_Box,1168,7	// 巨大雙手劍
IG_Advanced_Weapons_Box,1169,2	// 死神之劍
IG_Advanced_Weapons_Box,1170,7	// 亞藍斯之劍
IG_Advanced_Weapons_Box,1171,7	// 巨大雙手劍
IG_Advanced_Weapons_Box,1175,2	// 阿特羅斯的凶器
IG_Advanced_Weapons_Box,1176,7	// 割肉刀
IG_Advanced_Weapons_Box,1178,7	// 風靈之劍
IG_Advanced_Weapons_Box,1179,2	// 死神之劍
IG_Advanced_Weapons_Box,1180,7	// 龍牙劍
IG_Advanced_Weapons_Box,1181,7	// 太刀
IG_Advanced_Weapons_Box,1182,7	// 嗜血者
IG_Advanced_Weapons_Box,1185,1	// 納戶特基格的雙劍
IG_Advanced_Weapons_Box,1186,1	// 死亡引導者
IG_Advanced_Weapons_Box,1188,7	// 老兵之劍
IG_Advanced_Weapons_Box,1189,5	// 紅云長劍
IG_Advanced_Weapons_Box,1196,2	// 鉻合金雙手巨劍
IG_Advanced_Weapons_Box,1223,2	// 幸運短劍
IG_Advanced_Weapons_Box,1224,4	// 削刃短劍
IG_Advanced_Weapons_Box,1227,5	// 鋤草短劍
IG_Advanced_Weapons_Box,1228,2	// 戰斗短劍
IG_Advanced_Weapons_Box,1229,5	// 廚刀
IG_Advanced_Weapons_Box,1230,1	// 破甲短錐
IG_Advanced_Weapons_Box,1231,1	// 華麗短劍
IG_Advanced_Weapons_Box,1232,5	// 妖短劍 泣神怨
IG_Advanced_Weapons_Box,1233,5	// 除靈短劍
IG_Advanced_Weapons_Box,1234,2	// 月靈短劍
IG_Advanced_Weapons_Box,1235,5	// 變形短劍
IG_Advanced_Weapons_Box,1236,5	// 砂塵短劍
IG_Advanced_Weapons_Box,1237,5	// 魔短劍 暗噬
IG_Advanced_Weapons_Box,1240,5	// 皇家短劍
IG_Advanced_Weapons_Box,1241,5	// 詛咒的短劍
IG_Advanced_Weapons_Box,1242,5	// 反擊短劍
IG_Advanced_Weapons_Box,1244,5	// 神圣大駒短劍
IG_Advanced_Weapons_Box,1261,1	// 刺殺拳刃
IG_Advanced_Weapons_Box,1263,5	// 邪惡拳刃
IG_Advanced_Weapons_Box,1265,2	// 血拳刃
IG_Advanced_Weapons_Box,1266,1	// 刺殺拳刃
IG_Advanced_Weapons_Box,1268,2	// 巨魔指甲
IG_Advanced_Weapons_Box,1269,2	// 龍之咆哮
IG_Advanced_Weapons_Box,1270,5	// 鑽孔拳刃
IG_Advanced_Weapons_Box,1271,5	// 血之淚
IG_Advanced_Weapons_Box,1284,5	// 奎師那之刃
IG_Advanced_Weapons_Box,1285,5	// 脈輪之刃
IG_Advanced_Weapons_Box,1305,5	// 切削之斧
IG_Advanced_Weapons_Box,1311,5	// 貝克戰斧
IG_Advanced_Weapons_Box,1363,2	// 血斧
IG_Advanced_Weapons_Box,1364,5	// 克萊伊特斧
IG_Advanced_Weapons_Box,1365,5	// 暗靈之斧
IG_Advanced_Weapons_Box,1366,1	// 智天使之斧
IG_Advanced_Weapons_Box,1367,5	// 斯勒特斧
IG_Advanced_Weapons_Box,1368,5	// 風靈之斧
IG_Advanced_Weapons_Box,1369,2	// 斬首之斧
IG_Advanced_Weapons_Box,1370,1	// 超重雙手斧
IG_Advanced_Weapons_Box,1371,1	// 超重雙手斧
IG_Advanced_Weapons_Box,1376,1	// 碎心斧
IG_Advanced_Weapons_Box,1377,1	// 狂怒 颶風
IG_Advanced_Weapons_Box,1385,5	// 魔力之石石錘
IG_Advanced_Weapons_Box,1387,2	// 巨人戰斧
IG_Advanced_Weapons_Box,1413,5	// 剛尼爾長矛
IG_Advanced_Weapons_Box,1414,5	// 地靈之矛
IG_Advanced_Weapons_Box,1415,2	// 魔力之矛
IG_Advanced_Weapons_Box,1416,5	// 邪靈之矛
IG_Advanced_Weapons_Box,1418,5	// 剛尼爾長矛
IG_Advanced_Weapons_Box,1420,5	// 長角之矛
IG_Advanced_Weapons_Box,1421,2	// 強襲戰矛
IG_Advanced_Weapons_Box,1422,1	// 狩獵之矛
IG_Advanced_Weapons_Box,1433,2	// 帝國長矛
IG_Advanced_Weapons_Box,1466,5	// 死神之鐮
IG_Advanced_Weapons_Box,1467,5	// 修爾特長矛
IG_Advanced_Weapons_Box,1468,5	// 風靈之矛
IG_Advanced_Weapons_Box,1469,5	// 龍戚弩斯長矛
IG_Advanced_Weapons_Box,1470,5	// 圣光之戟
IG_Advanced_Weapons_Box,1471,5	// 火靈之矛
IG_Advanced_Weapons_Box,1473,5	// 大巫師之杖
IG_Advanced_Weapons_Box,1474,5	// 加野矛
IG_Advanced_Weapons_Box,1477,5	// 幻影長矛
IG_Advanced_Weapons_Box,1478,5	// 錐騎長槍
IG_Advanced_Weapons_Box,1479,5	// 幻影長矛
IG_Advanced_Weapons_Box,1480,5	// 加野矛
IG_Advanced_Weapons_Box,1481,5	// 風靈之矛
IG_Advanced_Weapons_Box,1484,2	// 柱槍
IG_Advanced_Weapons_Box,1523,2	// 暗盲之錘
IG_Advanced_Weapons_Box,1524,5	// 黃金之錘
IG_Advanced_Weapons_Box,1525,5	// 秘銀長錘
IG_Advanced_Weapons_Box,1527,5	// 秘錘 冷月
IG_Advanced_Weapons_Box,1528,1	// 圣錘 十字星
IG_Advanced_Weapons_Box,1538,2	// 暗盲之錘
IG_Advanced_Weapons_Box,1539,5	// 黃金之錘
IG_Advanced_Weapons_Box,1540,1	// 圣錘十字星
IG_Advanced_Weapons_Box,1541,5	// 复仇女神
IG_Advanced_Weapons_Box,1557,5	// 預言錄
IG_Advanced_Weapons_Box,1558,5	// 日記本
IG_Advanced_Weapons_Box,1559,5	// 天龍的遺產
IG_Advanced_Weapons_Box,1561,5	// 精裝之書
IG_Advanced_Weapons_Box,1562,5	// 前章之書
IG_Advanced_Weapons_Box,1565,1	// 死亡筆記
IG_Advanced_Weapons_Box,1616,5	// 羽翼之杖
IG_Advanced_Weapons_Box,1629,5	// 紳士的手杖
IG_Advanced_Weapons_Box,1631,5	// 神圣權杖
IG_Advanced_Weapons_Box,1636,1	// 詛咒魔杖
IG_Advanced_Weapons_Box,1637,1	// 淨化之仗
IG_Advanced_Weapons_Box,1643,5	// 古樹之杖
IG_Advanced_Weapons_Box,1654,2	// 精神手杖
IG_Advanced_Weapons_Box,1719,2	// 盜賊之弓
IG_Advanced_Weapons_Box,1720,2	// 熾天使之弓
IG_Advanced_Weapons_Box,1722,2	// 貝利斯塔強弩
IG_Advanced_Weapons_Box,1724,5	// 天龍之翼
IG_Advanced_Weapons_Box,1725,5	// 吟游詩人之弓
IG_Advanced_Weapons_Box,1727,2	// 貝利斯塔強弩
IG_Advanced_Weapons_Box,1737,5	// 伊克西翁之翼
IG_Advanced_Weapons_Box,1740,5	// 豬籠草之弓
IG_Advanced_Weapons_Box,1741,5	// 詛咒之弓
IG_Advanced_Weapons_Box,1745,5	// 紅色閃電
IG_Advanced_Weapons_Box,1813,5	// 風靈拳套
IG_Advanced_Weapons_Box,1814,1	// 秘拳套 閃光
IG_Advanced_Weapons_Box,1815,5	// 卡侖的指甲
IG_Advanced_Weapons_Box,1816,1	// 秘拳套閃光
IG_Advanced_Weapons_Box,1830,2	// 霸王亂舞
IG_Advanced_Weapons_Box,1913,5	// 電子吉他
IG_Advanced_Weapons_Box,1918,5	// 琵琶
IG_Advanced_Weapons_Box,1920,1	// 英勇吉他
IG_Advanced_Weapons_Box,1922,5	// 琵琶
IG_Advanced_Weapons_Box,1926,5	// 豬籠草豎琴
IG_Advanced_Weapons_Box,1930,2	// 翠綠草笛
IG_Advanced_Weapons_Box,1962,5	// 細刃鞭子
IG_Advanced_Weapons_Box,1963,5	// 毒鞭 薔薇
IG_Advanced_Weapons_Box,1964,5	// 秘鞭 眷戀
IG_Advanced_Weapons_Box,1969,5	// 利刃之鞭
IG_Advanced_Weapons_Box,1970,5	// 女王的鞭子
IG_Advanced_Weapons_Box,1972,5	// 電鰻
IG_Advanced_Weapons_Box,1973,5	// 海魔女之足
IG_Advanced_Weapons_Box,1974,5	// 胡蘿卜鞭子
IG_Advanced_Weapons_Box,1976,5	// 女王的鞭子
IG_Advanced_Weapons_Box,1979,5	// 豬籠草的莖
IG_Advanced_Weapons_Box,1984,2	// 節鞭
IG_Advanced_Weapons_Box,1985,1	// 毒鞭薔薇
IG_Advanced_Weapons_Box,2000,1	// 毀滅之杖
IG_Advanced_Weapons_Box,2001,5	// 圣十字之杖
IG_Advanced_Weapons_Box,2004,5	// 克羅諾斯之杖
IG_Advanced_Weapons_Box,2005,5	// 黛雅之杖
IG_Advanced_Weapons_Box,13046,5	// 戰爭短劍
IG_Advanced_Weapons_Box,13047,5	// 威娜短劍
IG_Advanced_Weapons_Box,13061,5	// 黑翼
IG_Advanced_Weapons_Box,13062,1 // 遠古短劍
IG_Advanced_Weapons_Box,13421,5	// 火紅單手劍
IG_Advanced_Weapons_Box,13431,2	// 鉻合金單手劍
IG_Advanced_Weapons_Box,16000,5	// 艾爾德之錘
IG_Advanced_Weapons_Box,16001,5	// 紅色手提包
IG_Advanced_Weapons_Box,16010,5	// 紅色以太手提包
IG_Advanced_Weapons_Box,18103,5	// 神秘之弓
IG_Advanced_Weapons_Box,1476,1	// 死神之鐮
IG_Advanced_Weapons_Box,1526,5	// 魔錘 安魂曲
IG_Advanced_Weapons_Box,1290,1	// 代理者拳刃
IG_Advanced_Weapons_Box,1291,1	// 斬首拳刃
IG_Advanced_Weapons_Box,1392,1	// 烈焰戰斧
IG_Advanced_Weapons_Box,1393,1	// 急凍戰斧
IG_Advanced_Weapons_Box,1435,1	// 重炮長槍
IG_Advanced_Weapons_Box,1584,1	// 冷澈之魔法書
IG_Advanced_Weapons_Box,1659,1	// 痊愈光輝
IG_Advanced_Weapons_Box,13069,1	// 湛青魔短劍
IG_Advanced_Weapons_Box,13070,1	// 猩紅魔短劍
IG_Advanced_Weapons_Box,16017,1	// 血色十字
IG_Advanced_Weapons_Box,18109,1	// 連弩
IG_Advanced_Weapons_Box,18110,1	// 巨型十字弓
IG_Advanced_Weapons_Box,18111,1	// 束縛之弓
// Splendid Box
IG_Splendid_Box,1189,1	// 紅云長劍
IG_Splendid_Box,1191,1	// 海鷹召喚者
IG_Splendid_Box,1196,1	// 鉻合金雙手巨劍
IG_Splendid_Box,1284,1	// 奎師那之刃
IG_Splendid_Box,1285,1	// 脈輪之刃
IG_Splendid_Box,1287,1	// 圣靈拳刃
IG_Splendid_Box,1311,1	// 貝克戰斧
IG_Splendid_Box,1387,1	// 巨人戰斧
IG_Splendid_Box,1433,1	// 帝國長矛
IG_Splendid_Box,1649,1	// 拉菲尼之杖
IG_Splendid_Box,1745,1	// 紅色閃電
IG_Splendid_Box,1746,1	// 精靈之弓
IG_Splendid_Box,1930,1	// 翠綠草笛
IG_Splendid_Box,1984,1	// 節鞭
IG_Splendid_Box,2148,1	// 玫瑰盾牌
IG_Splendid_Box,2153,1	// 皇家之盾
IG_Splendid_Box,13046,1	// 戰爭短劍
IG_Splendid_Box,13047,1	// 威娜短劍
IG_Splendid_Box,13061,1	// 黑翼
IG_Splendid_Box,13421,1	// 火紅單手劍
IG_Splendid_Box,15000,1	// 骷髏盔甲
IG_Splendid_Box,15014,1	// 漆黑盔甲
IG_Splendid_Box,16000,1	// 艾爾德之錘
IG_Splendid_Box,16001,1	// 紅色手提包
IG_Splendid_Box,16003,1	// 卡爾加權杖
IG_Splendid_Box,16010,1	// 紅色以太手提包
IG_Splendid_Box,18103,2	// 神秘之弓
// Armor Card Album
IG_CardAlbum_Armor,4001,1	// 波利卡片
IG_CardAlbum_Armor,4003,1	// 虫蛹卡片
IG_CardAlbum_Armor,4008,1	// 小雞卡片
IG_CardAlbum_Armor,4011,1	// 蛋殼小雞卡片
IG_CardAlbum_Armor,4014,1	// 羅達蛙卡片
IG_CardAlbum_Armor,4016,1	// 盜虫卡片
IG_CardAlbum_Armor,4021,1	// 搖滾蝗虫卡片
IG_CardAlbum_Armor,4023,1	// 沙漠幼狼卡片
IG_CardAlbum_Armor,4031,1	// 大嘴鳥卡片
IG_CardAlbum_Armor,4042,1	// 綠蒼蠅卡片
IG_CardAlbum_Armor,4061,1	// 卡那多斯卡片
IG_CardAlbum_Armor,4078,1	// 野豬卡片
IG_CardAlbum_Armor,4089,1	// 异變魚卡片
IG_CardAlbum_Armor,4098,1	// 土人卡片
IG_CardAlbum_Armor,4099,1	// 帕莎納卡片
IG_CardAlbum_Armor,4101,1	// 泥人卡片
IG_CardAlbum_Armor,4105,1	// 馬克卡片
IG_CardAlbum_Armor,4114,1	// 艾吉歐蜈蚣卡片
IG_CardAlbum_Armor,4119,1	// 巫婆卡片
IG_CardAlbum_Armor,4141,1	// 暗神官卡片
IG_CardAlbum_Armor,4150,1	// 魔羌卡片
IG_CardAlbum_Armor,4158,1	// 七彩飛龍卡片
IG_CardAlbum_Armor,4162,1	// 暴焰野熊卡片
IG_CardAlbum_Armor,4166,1	// 七彩夢魘卡片
IG_CardAlbum_Armor,4170,1	// 鏡妖卡片
IG_CardAlbum_Armor,4173,1	// 天邪鬼卡片
IG_CardAlbum_Armor,4181,1	// 假面鬼卡片
IG_CardAlbum_Armor,4189,1	// 狂暴惡靈卡片
IG_CardAlbum_Armor,4191,1	// 銀月魔女卡片
IG_CardAlbum_Armor,4194,1	// 瑞比歐卡片
IG_CardAlbum_Armor,4201,1	// 狂暴米諾斯卡片
IG_CardAlbum_Armor,4213,1	// 伊特瓢虫卡片
IG_CardAlbum_Armor,4216,1	// 雪熊卡片
IG_CardAlbum_Armor,4218,1	// 惡魔女仆卡片
IG_CardAlbum_Armor,4220,1	// 岩石龜卡片
IG_CardAlbum_Armor,4222,1	// 邪骸戰俘卡片
IG_CardAlbum_Armor,4233,1	// 小花豹卡片
IG_CardAlbum_Armor,4234,1	// 虎蜥人卡片
IG_CardAlbum_Armor,4242,1	// 阿修羅机械戰士卡片
IG_CardAlbum_Armor,4259,1	// 机木人卡片
IG_CardAlbum_Armor,4270,1	// 狂暴蜘蛛卡片
IG_CardAlbum_Armor,4279,1	// 七彩地龍卡片
IG_CardAlbum_Armor,4280,1	// 邪惡向日葵卡片
IG_CardAlbum_Armor,4286,1	// 傘妖卡片
IG_CardAlbum_Armor,4295,1	// 克萊本卡片
IG_CardAlbum_Armor,4298,1	// 狂暴克瑞米卡片
IG_CardAlbum_Armor,4299,1	// 古鐘魔卡片
IG_CardAlbum_Armor,4300,1	// 凱美拉卡片
IG_CardAlbum_Armor,4301,1	// 狂暴螳螂卡片
IG_CardAlbum_Armor,4315,1	// 單眼虫卡片
IG_CardAlbum_Armor,4332,1	// 廢鐵暖爐卡片
IG_CardAlbum_Armor,4333,1	// 毒液魔卡片
IG_CardAlbum_Armor,4337,1	// 三葉鐵甲虫卡片
IG_CardAlbum_Armor,4338,1	// 黑曜石卡片
IG_CardAlbum_Armor,4339,1	// 礦石魔卡片
IG_CardAlbum_Armor,4346,1	// 暗●劍士卡片
IG_CardAlbum_Armor,4353,1	// 消防魔卡片
IG_CardAlbum_Armor,4369,1	// 紅凡娜圖卡片
IG_CardAlbum_Armor,4370,1	// 迪靡克卡片
IG_CardAlbum_Armor,4371,1	// 阿克坦卡片
IG_CardAlbum_Armor,4382,1	// 黃諾博斯卡片
IG_CardAlbum_Armor,4383,1	// 諾博斯卡片
IG_CardAlbum_Armor,4387,1	// 狂暴邪惡箱卡片
IG_CardAlbum_Armor,4392,1	// 監視者卡片
IG_CardAlbum_Armor,4393,1	// 安息者卡片
IG_CardAlbum_Armor,4400,1	// 愛麗哲卡片
IG_CardAlbum_Armor,4401,1	// 愛麗削卡片
IG_CardAlbum_Armor,4404,1	// 皮影魔卡片
IG_CardAlbum_Armor,4405,1	// 彩妝皮影魔卡片
IG_CardAlbum_Armor,4409,1	// 阿加波卡片
IG_CardAlbum_Armor,4410,1	// 艾基奧卡片
IG_CardAlbum_Armor,4426,1	// 狂徒卡片
IG_CardAlbum_Armor,4450,1	// 女妖首領卡片
// Headgear Card Album
IG_CardAlbum_Helm,4010,1	// 樹精卡片
IG_CardAlbum_Helm,4039,1	// 瓢虫卡片
IG_CardAlbum_Helm,4041,1	// 松鼠卡片
IG_CardAlbum_Helm,4046,1	// 土撥鼠卡片
IG_CardAlbum_Helm,4052,1	// 長老樹精卡片
IG_CardAlbum_Helm,4087,1	// 基爾瑟卡片
IG_CardAlbum_Helm,4110,1	// 綠腐尸卡片
IG_CardAlbum_Helm,4112,1	// 馬爾杜克卡片
IG_CardAlbum_Helm,4122,1	// 小惡魔卡片
IG_CardAlbum_Helm,4127,1	// 夢魘卡片
IG_CardAlbum_Helm,4161,1	// 七彩大嘴鳥卡片
IG_CardAlbum_Helm,4169,1	// 迷幻之王卡片
IG_CardAlbum_Helm,4177,1	// 森林妖姬卡片
IG_CardAlbum_Helm,4185,1	// 飛行魔書卡片
IG_CardAlbum_Helm,4188,1	// 狂暴大腳熊卡片
IG_CardAlbum_Helm,4195,1	// 群葉貓卡片
IG_CardAlbum_Helm,4206,1	// 邪惡禮盒卡片
IG_CardAlbum_Helm,4223,1	// 鐘乳巨石怪卡片
IG_CardAlbum_Helm,4229,1	// 鐘塔守護者卡片
IG_CardAlbum_Helm,4241,1	// 圣天使波利卡片
IG_CardAlbum_Helm,4258,1	// 妖仙女卡片
IG_CardAlbum_Helm,4260,1	// 伍坦彈弓手卡片
IG_CardAlbum_Helm,4261,1	// 伍坦戰士卡片
IG_CardAlbum_Helm,4269,1	// 惡魔侍者卡片
IG_CardAlbum_Helm,4271,1	// 狂暴蜂兵卡片
IG_CardAlbum_Helm,4278,1	// 鬼娃樹卡片
IG_CardAlbum_Helm,4288,1	// 卡拉特小丑卡片
IG_CardAlbum_Helm,4296,1	// 藍鼠卡片
IG_CardAlbum_Helm,4311,1	// 果樹龜卡片
IG_CardAlbum_Helm,4336,1	// 溫古力安特卡片
IG_CardAlbum_Helm,4343,1	// 摩爾卡片
IG_CardAlbum_Helm,4354,1	// 雙子星-S58卡片
IG_CardAlbum_Helm,4358,1	// 暗●騎士領主卡片
IG_CardAlbum_Helm,4364,1	// 暗●神官卡片
IG_CardAlbum_Helm,4366,1	// 暗●超魔導師卡片
IG_CardAlbum_Helm,4379,1	// 灰俄希托斯卡片
IG_CardAlbum_Helm,4411,1	// 凡貝爾克卡片
IG_CardAlbum_Helm,4412,1	// 依斯拉卡片
IG_CardAlbum_Helm,4434,1	// 敲擊者卡片
IG_CardAlbum_Helm,4438,1	// 女妖卡片
// Accessory Card Album
IG_CardAlbum_Acc,4022,1	// 魔菇卡片
IG_CardAlbum_Acc,4027,1	// 庫克雷卡片
IG_CardAlbum_Acc,4028,1	// 白鼠卡片
IG_CardAlbum_Acc,4033,1	// 波波利卡片
IG_CardAlbum_Acc,4034,1	// 森靈卡片
IG_CardAlbum_Acc,4036,1	// 摩卡卡片
IG_CardAlbum_Acc,4044,1	// 狸貓卡片
IG_CardAlbum_Acc,4048,1	// 毒魔菇卡片
IG_CardAlbum_Acc,4051,1	// 溜溜猴卡片
IG_CardAlbum_Acc,4053,1	// 黑蟻卡片
IG_CardAlbum_Acc,4064,1	// 杰洛米卡片
IG_CardAlbum_Acc,4073,1	// 邪骸海盜卡片
IG_CardAlbum_Acc,4077,1	// 劍魚卡片
IG_CardAlbum_Acc,4079,1	// 螳螂卡片
IG_CardAlbum_Acc,4084,1	// 气泡虫卡片
IG_CardAlbum_Acc,4091,1	// 犬妖卡片
IG_CardAlbum_Acc,4093,1	// 人魚卡片
IG_CardAlbum_Acc,4103,1	// 鬼火卡片
IG_CardAlbum_Acc,4139,1	// 裘卡卡片
IG_CardAlbum_Acc,4149,1	// 蝙蝠弓箭手卡片
IG_CardAlbum_Acc,4152,1	// 啤酒企鵝卡片
IG_CardAlbum_Acc,4154,1	// 元宵童子卡片
IG_CardAlbum_Acc,4175,1	// 牛蛙卡片
IG_CardAlbum_Acc,4187,1	// 幽靈弓箭手卡片
IG_CardAlbum_Acc,4190,1	// 惡靈卡片
IG_CardAlbum_Acc,4193,1	// 南瓜魂卡片
IG_CardAlbum_Acc,4196,1	// 冰波利卡片
IG_CardAlbum_Acc,4205,1	// 邪惡箱卡片
IG_CardAlbum_Acc,4209,1	// 薇歐莉卡片
IG_CardAlbum_Acc,4212,1	// 妖道卡片
IG_CardAlbum_Acc,4215,1	// 火焰妖卡片
IG_CardAlbum_Acc,4219,1	// 賢者虫卡片
IG_CardAlbum_Acc,4224,1	// 灰森靈卡片
IG_CardAlbum_Acc,4227,1	// 彈簧兔卡片
IG_CardAlbum_Acc,4228,1	// 沙妖卡片
IG_CardAlbum_Acc,4230,1	// 火忍西怒畢卡片
IG_CardAlbum_Acc,4232,1	// 人參精卡片
IG_CardAlbum_Acc,4237,1	// 鶚裊首領卡片
IG_CardAlbum_Acc,4238,1	// 鶚裊男爵卡片
IG_CardAlbum_Acc,4252,1	// 鱷魚人卡片
IG_CardAlbum_Acc,4256,1	// 獸人弓箭手卡片
IG_CardAlbum_Acc,4262,1	// 惡云仙人卡片
IG_CardAlbum_Acc,4264,1	// 風魔巫師卡片
IG_CardAlbum_Acc,4265,1	// 豹皮怪卡片
IG_CardAlbum_Acc,4272,1	// 舞獅卡片
IG_CardAlbum_Acc,4282,1	// 天狗卡片
IG_CardAlbum_Acc,4283,1	// 將軍魔碑卡片
IG_CardAlbum_Acc,4293,1	// 甜餅人卡片
IG_CardAlbum_Acc,4294,1	// 万圣魔卡片
IG_CardAlbum_Acc,4321,1	// 兔斯拉卡片
IG_CardAlbum_Acc,4326,1	// 海獺卡片
IG_CardAlbum_Acc,4327,1	// 血蝴蝶卡片
IG_CardAlbum_Acc,4331,1	// 火焰龜卡片
IG_CardAlbum_Acc,4344,1	// 瘧蚊卡片
IG_CardAlbum_Acc,4347,1	// 暗●商人卡片
IG_CardAlbum_Acc,4348,1	// 暗●盜賊卡片
IG_CardAlbum_Acc,4349,1	// 暗●服事卡片
IG_CardAlbum_Acc,4355,1	// 小妖精卡片
IG_CardAlbum_Acc,4356,1	// 惡魔之眼卡片
IG_CardAlbum_Acc,4377,1	// 綠變色龍卡片
IG_CardAlbum_Acc,4384,1	// 三頭龍卡片
IG_CardAlbum_Acc,4385,1	// 龍蛋卡片
IG_CardAlbum_Acc,4389,1	// 等离子体卡片
IG_CardAlbum_Acc,4391,1	// 代行刑者卡片
IG_CardAlbum_Acc,4415,1	// 雪怪卡片
IG_CardAlbum_Acc,4416,1	// 小雪怪卡片
IG_CardAlbum_Acc,4418,1	// 寒冰雕像卡片
IG_CardAlbum_Acc,4423,1	// 瘋狂鬣狗卡片
IG_CardAlbum_Acc,4424,1	// 石頭波利卡片
IG_CardAlbum_Acc,4433,1	// 熔岩魔卡片
IG_CardAlbum_Acc,4436,1	// 變异僵尸卡片
IG_CardAlbum_Acc,4437,1	// 地獄犬卡片
// Shoes Card Album
IG_CardAlbum_Shoes,4009,1	// 蒼蠅卡片
IG_CardAlbum_Shoes,4038,1	// 腐尸卡片
IG_CardAlbum_Shoes,4050,1	// 瑪勒盜虫卡片
IG_CardAlbum_Shoes,4070,1	// 轉轉蛋卡片
IG_CardAlbum_Shoes,4097,1	// 黑狐卡片
IG_CardAlbum_Shoes,4100,1	// 鬼女卡片
IG_CardAlbum_Shoes,4107,1	// 木乃伊犬卡片
IG_CardAlbum_Shoes,4151,1	// 狂暴鬼火卡片
IG_CardAlbum_Shoes,4160,1	// 武士火槍兵卡片
IG_CardAlbum_Shoes,4164,1	// 狂暴野豬卡片
IG_CardAlbum_Shoes,4186,1	// 奈吉鳥卡片
IG_CardAlbum_Shoes,4199,1	// 人魚士兵卡片
IG_CardAlbum_Shoes,4200,1	// 邪惡摩艾卡片
IG_CardAlbum_Shoes,4204,1	// 狂暴小惡魔卡片
IG_CardAlbum_Shoes,4208,1	// 米雅畢卡片
IG_CardAlbum_Shoes,4221,1	// 邪骸戰士長卡片
IG_CardAlbum_Shoes,4235,1	// XMAS甜餅人卡片
IG_CardAlbum_Shoes,4239,1	// 鐵蝎卡片
IG_CardAlbum_Shoes,4244,1	// 鐘怪卡片
IG_CardAlbum_Shoes,4245,1	// 狂暴小土人卡片
IG_CardAlbum_Shoes,4249,1	// 狂暴蜈蚣卡片
IG_CardAlbum_Shoes,4257,1	// 狂暴野貓卡片
IG_CardAlbum_Shoes,4267,1	// 爆炎蝙蝠卡片
IG_CardAlbum_Shoes,4275,1	// 腐尸戰俘卡片
IG_CardAlbum_Shoes,4290,1	// 狂暴月夜貓卡片
IG_CardAlbum_Shoes,4319,1	// 水靈龜卡片
IG_CardAlbum_Shoes,4378,1	// 俄希托斯卡片
IG_CardAlbum_Shoes,4381,1	// 綠貝勒斯卡片
IG_CardAlbum_Shoes,4396,1	// 達納托斯的憎恨卡片
IG_CardAlbum_Shoes,4417,1	// 寒冰巨人卡片
IG_CardAlbum_Shoes,4435,1	// 僵尸屠戮者卡片
// Shield Card Album
IG_CardAlbum_Shield,4012,1	// 盜虫卵卡片
IG_CardAlbum_Shield,4013,1	// 蟻卵卡片
IG_CardAlbum_Shield,4032,1	// 蝸牛卡片
IG_CardAlbum_Shield,4045,1	// 鍬形虫卡片
IG_CardAlbum_Shield,4058,1	// 突變蛙卡片
IG_CardAlbum_Shield,4066,1	// 獸人戰士卡片
IG_CardAlbum_Shield,4067,1	// 邪骸食人魚卡片
IG_CardAlbum_Shield,4074,1	// 大腳熊卡片
IG_CardAlbum_Shield,4075,1	// 艾斯蜘蛛卡片
IG_CardAlbum_Shield,4083,1	// 草精卡片
IG_CardAlbum_Shield,4090,1	// 僵尸卡片
IG_CardAlbum_Shield,4120,1	// 畢帝特飛龍卡片
IG_CardAlbum_Shield,4124,1	// 米杜沙卡片
IG_CardAlbum_Shield,4136,1	// 卡利斯格卡片
IG_CardAlbum_Shield,4138,1	// 安畢斯卡片
IG_CardAlbum_Shield,4207,1	// 弒神者卡片
IG_CardAlbum_Shield,4217,1	// 猴桃木卡片
IG_CardAlbum_Shield,4226,1	// 史汀卡片
IG_CardAlbum_Shield,4231,1	// 米糕卡片
IG_CardAlbum_Shield,4240,1	// 卷甲虫卡片
IG_CardAlbum_Shield,4248,1	// 狂暴木乃伊卡片
IG_CardAlbum_Shield,4250,1	// 行刑者卡片
IG_CardAlbum_Shield,4253,1	// 愛麗絲女仆卡片
IG_CardAlbum_Shield,4254,1	// 獸牙怪卡片
IG_CardAlbum_Shield,4277,1	// 艾斯恩魔女卡片
IG_CardAlbum_Shield,4304,1	// 塔嚕安卡片
IG_CardAlbum_Shield,4309,1	// 苗娃佩瑞絲卡片
IG_CardAlbum_Shield,4314,1	// 梅納海葵卡片
IG_CardAlbum_Shield,4322,1	// 獸人戰士長卡片
IG_CardAlbum_Shield,4340,1	// 玩偶熊卡片
IG_CardAlbum_Shield,4397,1	// 達納托斯的絕望卡片
IG_CardAlbum_Shield,4413,1	// 邪惡妖精卡片
IG_CardAlbum_Shield,4414,1	// 搜索者卡片
IG_CardAlbum_Shield,4420,1	// 邪惡噬人花卡片
IG_CardAlbum_Shield,4439,1	// 火焰顱骨卡片
IG_CardAlbum_Shield,4442,1	// 噠噠喬卡片
IG_CardAlbum_Shield,4443,1	// 水元素卡片
